School ID,school_name,type,size,budget,Number_of_students,math_pass,read_pass,% passing math,% passing reading,Student ID,reading_score,math_score,average_score,Per_Student_Budget,% Overall Passing Rate
0,Huang High School,District,2917,1910635,2917,1916,2372,65.68392183750429,81.31642098045938,1458.0,81.18272197463148,76.62941378128214,78.9060678779568,655.0,73.50017140898183
1,Figueroa High School,District,2949,1884411,2949,1946,2381,65.98847066802306,80.73923363852154,4391.0,81.15801966768396,76.71176670057646,78.93489318413022,639.0,73.36385215327229
2,Shelton High School,Charter,1761,1056600,1761,1653,1688,93.8671209540034,95.85462805224304,6746.0,83.72572402044293,83.3594548551959,83.54258943781942,600.0,94.86087450312323
3,Hernandez High School,District,4635,3022020,4635,3094,3748,66.7529665587918,80.86299892125135,9944.0,80.9344120819849,77.28975188781014,79.11208198489751,652.0,73.80798274002157
4,Griffin High School,Charter,1468,917500,1468,1371,1426,93.39237057220708,97.13896457765668,12995.5,83.816757493188,83.35149863760218,83.58412806539509,625.0,95.26566757493188
5,Wilson High School,Charter,2283,1319574,2283,2143,2204,93.8677179150241,96.53964082347788,14871.0,83.98948751642575,83.2742006132282,83.63184406482698,578.0,95.20367936925099
6,Cabrera High School,Charter,1858,1081356,1858,1749,1803,94.1334768568353,97.03982777179763,16941.5,83.97578040904197,83.06189451022605,83.51883745963401,582.0,95.58665231431647
7,Bailey High School,District,4976,3124928,4976,3318,4077,66.68006430868168,81.93327974276528,20358.5,81.03396302250803,77.04843247588424,79.04119774919614,628.0,74.30667202572349
8,Holden High School,Charter,427,248087,427,395,411,92.50585480093677,96.25292740046838,23060.0,83.81498829039812,83.80327868852459,83.80913348946136,581.0,94.37939110070258
9,Pena High School,Charter,962,585858,962,910,923,94.5945945945946,95.94594594594594,23754.5,84.04469854469855,83.83991683991684,83.9423076923077,609.0,95.27027027027026
10,Wright High School,Charter,1800,1049400,1800,1680,1739,93.33333333333333,96.61111111111111,25135.5,83.955,83.68222222222222,83.81861111111111,583.0,94.97222222222223
11,Rodriguez High School,District,3999,2547363,3999,2654,3208,66.36659164791197,80.22005501375344,28035.0,80.74468617154288,76.84271067766942,78.79369842460615,637.0,73.2933233308327
12,Johnson High School,District,4761,3094650,4761,3145,3867,66.0575509346776,81.2224322621298,32415.0,80.96639361478681,77.07246376811594,79.01942869145138,650.0,73.6399915984037
13,Ford High School,District,2739,1763916,2739,1871,2172,68.3096020445418,79.29901423877328,36165.0,80.74625775830594,77.10259218692954,78.92442497261774,644.0,73.80430814165754
14,Thomas High School,Charter,1635,1043130,1635,1525,1591,93.27217125382263,97.30886850152906,38352.0,83.84892966360856,83.4183486238532,83.63363914373089,638.0,95.29051987767585
